video_id,ventana_id,t_inicio,t_fin,num_frames,ruta_video,nivel,
10,24,132.9,138.13,150,ventanas\10\ventana_24.mp4,2,
11,0,0.01,13.2,150,ventanas\11\ventana_0.mp4,0,
11,1,13.2,18.46,150,ventanas\11\ventana_1.mp4,-1,
11,2,18.46,23.7,150,ventanas\11\ventana_2.mp4,0,
11,3,23.7,28.99,150,ventanas\11\ventana_3.mp4,-1,
11,4,28.99,34.35,150,ventanas\11\ventana_4.mp4,-1,
11,5,34.35,39.66,150,ventanas\11\ventana_5.mp4,0,
11,6,39.66,45.02,150,ventanas\11\ventana_6.mp4,0,
11,7,45.02,50.42,150,ventanas\11\ventana_7.mp4,-1,
11,8,50.42,55.74,150,ventanas\11\ventana_8.mp4,-1,
11,9,55.74,60.94,150,ventanas\11\ventana_9.mp4,-1,
11,10,60.94,66.32,150,ventanas\11\ventana_10.mp4,0,
11,11,66.32,71.55,150,ventanas\11\ventana_11.mp4,-2,
11,12,71.55,76.94,150,ventanas\11\ventana_12.mp4,-1,
11,13,76.94,82.18,150,ventanas\11\ventana_13.mp4,3,
11,14,82.18,87.47,150,ventanas\11\ventana_14.mp4,3,
11,15,87.47,92.77,150,ventanas\11\ventana_15.mp4,3,
11,16,92.77,98.21,150,ventanas\11\ventana_16.mp4,1,
11,17,98.21,103.63,150,ventanas\11\ventana_17.mp4,1,
11,18,103.63,108.94,150,ventanas\11\ventana_18.mp4,1,
11,19,108.94,114.21,150,ventanas\11\ventana_19.mp4,0,
11,20,114.21,119.6,150,ventanas\11\ventana_20.mp4,1,
11,21,119.6,125.07,150,ventanas\11\ventana_21.mp4,1,
11,22,125.07,130.53,150,ventanas\11\ventana_22.mp4,1,
11,23,130.53,135.94,150,ventanas\11\ventana_23.mp4,1,
12,0,0.01,12.27,150,ventanas\12\ventana_0.mp4,0,
12,1,12.27,17.73,150,ventanas\12\ventana_1.mp4,-3,
12,2,17.73,23.07,150,ventanas\12\ventana_2.mp4,-2,
12,3,23.07,28.77,150,ventanas\12\ventana_3.mp4,-1,
12,4,28.77,34.27,150,ventanas\12\ventana_4.mp4,-4,
12,5,34.27,39.79,150,ventanas\12\ventana_5.mp4,-2,
12,6,39.79,45.23,150,ventanas\12\ventana_6.mp4,-5,
12,7,45.23,50.56,150,ventanas\12\ventana_7.mp4,-2,
12,8,50.56,56,150,ventanas\12\ventana_8.mp4,-3,
12,9,56,61.49,150,ventanas\12\ventana_9.mp4,-1,
12,10,61.49,66.93,150,ventanas\12\ventana_10.mp4,-1,
12,11,66.93,72.35,150,ventanas\12\ventana_11.mp4,-3,
12,12,72.35,77.62,150,ventanas\12\ventana_12.mp4,-1,
12,14,82.91,88.26,150,ventanas\12\ventana_14.mp4,2,
12,15,88.26,93.58,150,ventanas\12\ventana_15.mp4,2,
12,16,93.58,98.98,150,ventanas\12\ventana_16.mp4,2,
12,17,98.98,104.51,150,ventanas\12\ventana_17.mp4,1,
12,18,104.51,109.81,150,ventanas\12\ventana_18.mp4,1,
12,19,109.81,115.31,150,ventanas\12\ventana_19.mp4,2,
12,20,115.31,120.74,150,ventanas\12\ventana_20.mp4,2,
12,21,120.74,126.51,150,ventanas\12\ventana_21.mp4,1,
12,22,126.51,132.06,150,ventanas\12\ventana_22.mp4,0,
12,23,132.06,137.47,150,ventanas\12\ventana_23.mp4,1,
13,0,0,10.19,150,ventanas\13\ventana_0.mp4,0,
13,1,10.19,15.42,150,ventanas\13\ventana_1.mp4,-2,
13,2,15.42,20.62,150,ventanas\13\ventana_2.mp4,-1,
13,3,20.62,25.92,150,ventanas\13\ventana_3.mp4,-1,
13,4,25.92,31.15,150,ventanas\13\ventana_4.mp4,-2,
13,5,31.15,36.48,150,ventanas\13\ventana_5.mp4,-1,
13,6,36.48,41.79,150,ventanas\13\ventana_6.mp4,0,
13,7,41.79,47.02,150,ventanas\13\ventana_7.mp4,0,
13,8,47.02,52.29,150,ventanas\13\ventana_8.mp4,0,
13,9,52.29,57.62,150,ventanas\13\ventana_9.mp4,0,
13,10,57.62,62.85,150,ventanas\13\ventana_10.mp4,-1,
13,11,62.85,68.11,150,ventanas\13\ventana_11.mp4,0,
13,12,68.11,73.31,150,ventanas\13\ventana_12.mp4,0,
13,13,73.31,78.61,150,ventanas\13\ventana_13.mp4,1,
13,14,78.61,83.9,150,ventanas\13\ventana_14.mp4,2,
13,15,83.9,89.14,150,ventanas\13\ventana_15.mp4,2,
13,16,89.14,94.37,150,ventanas\13\ventana_16.mp4,1,
13,17,94.37,99.6,150,ventanas\13\ventana_17.mp4,0,
13,18,99.6,104.93,150,ventanas\13\ventana_18.mp4,1,
13,19,104.93,110.24,150,ventanas\13\ventana_19.mp4,0,
13,20,110.24,115.63,150,ventanas\13\ventana_20.mp4,2,
13,21,115.63,121.02,150,ventanas\13\ventana_21.mp4,1,
13,22,121.02,126.26,150,ventanas\13\ventana_22.mp4,1,
13,23,126.26,131.49,150,ventanas\13\ventana_23.mp4,0,
13,24,131.49,136.75,150,ventanas\13\ventana_24.mp4,0,
15,0,0.01,15.3,150,ventanas\15\ventana_0.mp4,0,
15,1,15.3,20.67,150,ventanas\15\ventana_1.mp4,-1,
15,2,20.67,26.06,150,ventanas\15\ventana_2.mp4,0,
15,3,26.06,31.33,150,ventanas\15\ventana_3.mp4,-2,
15,4,31.33,36.66,150,ventanas\15\ventana_4.mp4,-2,
15,5,36.66,42.19,150,ventanas\15\ventana_5.mp4,-2,
15,6,42.19,47.52,150,ventanas\15\ventana_6.mp4,-1,
15,7,47.52,52.86,150,ventanas\15\ventana_7.mp4,-1,
15,8,52.86,58.13,150,ventanas\15\ventana_8.mp4,0,
15,9,58.13,63.39,150,ventanas\15\ventana_9.mp4,0,
15,10,63.39,68.69,150,ventanas\15\ventana_10.mp4,0,
15,12,74.11,79.34,150,ventanas\15\ventana_12.mp4,-1,
15,13,79.34,84.72,150,ventanas\15\ventana_13.mp4,0,
15,14,84.72,90.05,150,ventanas\15\ventana_14.mp4,1,
15,15,90.05,95.22,150,ventanas\15\ventana_15.mp4,0,
15,16,95.22,100.38,150,ventanas\15\ventana_16.mp4,0,
15,17,100.38,105.68,150,ventanas\15\ventana_17.mp4,0,
15,18,105.68,111.07,150,ventanas\15\ventana_18.mp4,0,
15,19,111.07,116.54,150,ventanas\15\ventana_19.mp4,0,
15,20,116.54,121.81,150,ventanas\15\ventana_20.mp4,0,
15,21,121.81,127.04,150,ventanas\15\ventana_21.mp4,0,
15,22,127.04,132.3,150,ventanas\15\ventana_22.mp4,0,
15,23,132.3,137.6,150,ventanas\15\ventana_23.mp4,0,
15,24,137.6,142.86,150,ventanas\15\ventana_24.mp4,0,
16,0,0.01,13.44,150,ventanas\16\ventana_0.mp4,0,
16,1,13.44,18.93,150,ventanas\16\ventana_1.mp4,-2,
16,2,18.93,24.4,150,ventanas\16\ventana_2.mp4,-2,
16,3,24.4,30.03,150,ventanas\16\ventana_3.mp4,-1,
16,4,30.03,35.52,150,ventanas\16\ventana_4.mp4,-3,
16,5,35.52,41.23,150,ventanas\16\ventana_5.mp4,-3,
16,6,41.23,46.59,150,ventanas\16\ventana_6.mp4,-2,
16,7,46.59,52.16,150,ventanas\16\ventana_7.mp4,-3,
16,8,52.16,57.68,150,ventanas\16\ventana_8.mp4,-4,
16,10,63.06,68.66,150,ventanas\16\ventana_10.mp4,-3,
16,11,68.66,73.98,150,ventanas\16\ventana_11.mp4,-3,
16,14,84.98,90.35,150,ventanas\16\ventana_14.mp4,0,
16,15,90.35,95.74,150,ventanas\16\ventana_15.mp4,0,
16,16,95.74,101.17,150,ventanas\16\ventana_16.mp4,0,
16,17,101.17,106.67,150,ventanas\16\ventana_17.mp4,0,
16,18,106.67,112.21,150,ventanas\16\ventana_18.mp4,0,
16,19,112.21,117.57,150,ventanas\16\ventana_19.mp4,0,
16,20,117.57,122.93,150,ventanas\16\ventana_20.mp4,0,
16,21,122.93,128.37,150,ventanas\16\ventana_21.mp4,0,
16,22,128.37,133.87,150,ventanas\16\ventana_22.mp4,0,
16,23,133.87,139.23,150,ventanas\16\ventana_23.mp4,0,
17,0,0.01,11.26,150,ventanas\17\ventana_0.mp4,0,
17,1,11.26,16.5,150,ventanas\17\ventana_1.mp4,-3,
17,2,16.5,21.92,150,ventanas\17\ventana_2.mp4,-2,
17,3,21.92,27.36,150,ventanas\17\ventana_3.mp4,0,
17,4,27.36,32.62,150,ventanas\17\ventana_4.mp4,0,
17,5,32.62,37.86,150,ventanas\17\ventana_5.mp4,0,
17,6,37.86,43.25,150,ventanas\17\ventana_6.mp4,-1,
17,7,43.25,48.78,150,ventanas\17\ventana_7.mp4,0,
17,8,48.78,54.32,150,ventanas\17\ventana_8.mp4,0,
17,9,54.32,59.95,150,ventanas\17\ventana_9.mp4,-1,
17,10,59.95,65.18,150,ventanas\17\ventana_10.mp4,-1,
17,11,65.18,70.61,150,ventanas\17\ventana_11.mp4,0,
17,14,81.31,86.7,150,ventanas\17\ventana_14.mp4,5,
17,15,86.7,92.03,150,ventanas\17\ventana_15.mp4,4,
17,16,92.03,97.26,150,ventanas\17\ventana_16.mp4,4,
17,17,97.26,102.56,150,ventanas\17\ventana_17.mp4,5,
17,18,102.56,108.1,150,ventanas\17\ventana_18.mp4,0,
17,19,108.1,113.39,150,ventanas\17\ventana_19.mp4,0,
17,20,113.39,118.62,150,ventanas\17\ventana_20.mp4,0,
17,21,118.62,124.03,150,ventanas\17\ventana_21.mp4,1,
17,22,124.03,129.3,150,ventanas\17\ventana_22.mp4,0,
17,23,129.3,134.66,150,ventanas\17\ventana_23.mp4,0,
17,24,134.66,139.89,150,ventanas\17\ventana_24.mp4,0,
18,1,11.3,16.77,150,ventanas\18\ventana_1.mp4,-1,
18,2,16.77,22.27,150,ventanas\18\ventana_2.mp4,0,
18,3,22.27,27.42,150,ventanas\18\ventana_3.mp4,-1,
18,4,27.42,32.69,150,ventanas\18\ventana_4.mp4,-1,
18,5,32.69,38.03,150,ventanas\18\ventana_5.mp4,0,
18,6,38.03,43.33,150,ventanas\18\ventana_6.mp4,-1,
18,7,43.33,48.59,150,ventanas\18\ventana_7.mp4,-5,
18,8,48.59,53.98,150,ventanas\18\ventana_8.mp4,-2,
18,9,53.98,59.39,150,ventanas\18\ventana_9.mp4,-2,
18,10,59.39,64.62,150,ventanas\18\ventana_10.mp4,-2,
18,11,64.62,69.95,150,ventanas\18\ventana_11.mp4,-1,
18,12,69.95,75.31,150,ventanas\18\ventana_12.mp4,-1,
18,16,91.22,96.48,150,ventanas\18\ventana_16.mp4,2,
18,17,96.48,101.71,150,ventanas\18\ventana_17.mp4,1,
18,18,101.71,106.94,150,ventanas\18\ventana_18.mp4,0,
18,19,106.94,112.3,150,ventanas\18\ventana_19.mp4,1,
18,20,112.3,117.78,150,ventanas\18\ventana_20.mp4,0,
18,21,117.78,123.04,150,ventanas\18\ventana_21.mp4,0,
18,22,123.04,128.34,150,ventanas\18\ventana_22.mp4,0,
18,23,128.34,133.7,150,ventanas\18\ventana_23.mp4,0,
19,0,0.01,11.17,150,ventanas\19\ventana_0.mp4,0,
19,3,21.79,26.99,150,ventanas\19\ventana_3.mp4,0,
19,4,26.99,32.29,150,ventanas\19\ventana_4.mp4,-3,
19,5,32.29,37.49,150,ventanas\19\ventana_5.mp4,0,
19,6,37.49,42.66,150,ventanas\19\ventana_6.mp4,-3,
19,7,42.66,47.95,150,ventanas\19\ventana_7.mp4,0,
19,8,47.95,53.28,150,ventanas\19\ventana_8.mp4,-1,
19,9,53.28,58.59,150,ventanas\19\ventana_9.mp4,-1,
19,10,58.59,63.89,150,ventanas\19\ventana_10.mp4,-4,
19,11,63.89,69.09,150,ventanas\19\ventana_11.mp4,-1,
19,14,79.65,84.78,150,ventanas\19\ventana_14.mp4,1,
19,15,84.78,90.02,150,ventanas\19\ventana_15.mp4,1,
19,16,90.02,95.22,150,ventanas\19\ventana_16.mp4,0,
19,18,100.37,105.57,150,ventanas\19\ventana_18.mp4,0,
19,19,105.57,111.01,150,ventanas\19\ventana_19.mp4,3,
19,20,111.01,116.03,150,ventanas\19\ventana_20.mp4,3,
19,21,116.03,121.3,150,ventanas\19\ventana_21.mp4,2,
19,22,121.3,126.77,150,ventanas\19\ventana_22.mp4,2,
19,23,126.77,132.13,150,ventanas\19\ventana_23.mp4,2,
19,24,132.13,137.39,150,ventanas\19\ventana_24.mp4,0,
2,0,0.03,35.22,150,ventanas\2\ventana_0.mp4,0,
2,1,35.22,40.38,150,ventanas\2\ventana_1.mp4,-1,
2,2,40.38,45.63,150,ventanas\2\ventana_2.mp4,-1,
2,3,45.63,51.22,150,ventanas\2\ventana_3.mp4,0,
2,4,51.22,56.62,150,ventanas\2\ventana_4.mp4,-1,
2,5,56.62,62.37,150,ventanas\2\ventana_5.mp4,0,
2,6,62.37,67.58,150,ventanas\2\ventana_6.mp4,-1,
2,7,67.58,73.1,150,ventanas\2\ventana_7.mp4,-1,
2,8,73.1,78.45,150,ventanas\2\ventana_8.mp4,0,
2,9,78.45,84.06,150,ventanas\2\ventana_9.mp4,0,
2,10,84.06,89.66,150,ventanas\2\ventana_10.mp4,0,
2,11,89.66,94.98,150,ventanas\2\ventana_11.mp4,-1,
2,12,94.98,100.53,150,ventanas\2\ventana_12.mp4,0,
2,13,100.53,105.74,150,ventanas\2\ventana_13.mp4,0,
2,14,105.74,111.12,150,ventanas\2\ventana_14.mp4,3,
2,15,111.12,116.4,150,ventanas\2\ventana_15.mp4,2,
2,16,116.4,121.71,150,ventanas\2\ventana_16.mp4,1,
2,17,121.71,127.3,150,ventanas\2\ventana_17.mp4,1,
2,18,127.3,132.5,150,ventanas\2\ventana_18.mp4,0,
2,19,132.5,137.81,150,ventanas\2\ventana_19.mp4,2,
2,20,137.81,143.23,150,ventanas\2\ventana_20.mp4,0,
2,21,143.23,148.77,150,ventanas\2\ventana_21.mp4,2,
2,22,148.77,154.42,150,ventanas\2\ventana_22.mp4,1,
2,23,154.42,160.16,150,ventanas\2\ventana_23.mp4,0,
2,24,160.16,165.58,150,ventanas\2\ventana_24.mp4,0,
20,0,0.01,12.19,150,ventanas\20\ventana_0.mp4,-3,
20,1,12.19,17.55,150,ventanas\20\ventana_1.mp4,-5,
20,2,17.55,22.85,150,ventanas\20\ventana_2.mp4,-5,
20,3,22.85,28.26,150,ventanas\20\ventana_3.mp4,-4,
20,4,28.26,33.58,150,ventanas\20\ventana_4.mp4,-3,
20,5,33.58,39.02,150,ventanas\20\ventana_5.mp4,-4,
20,6,39.02,44.35,150,ventanas\20\ventana_6.mp4,-3,
20,7,44.35,49.65,150,ventanas\20\ventana_7.mp4,-5,
20,8,49.65,54.94,150,ventanas\20\ventana_8.mp4,-3,
20,9,54.94,60.27,150,ventanas\20\ventana_9.mp4,-3,
20,10,60.27,65.54,150,ventanas\20\ventana_10.mp4,-3,
20,11,65.54,70.82,150,ventanas\20\ventana_11.mp4,-5,
20,15,86.37,91.57,150,ventanas\20\ventana_15.mp4,1,
20,16,91.57,96.74,150,ventanas\20\ventana_16.mp4,1,
20,17,96.74,101.94,150,ventanas\20\ventana_17.mp4,1,
20,18,101.94,107.17,150,ventanas\20\ventana_18.mp4,0,
20,19,107.17,112.43,150,ventanas\20\ventana_19.mp4,0,
20,20,112.43,117.66,150,ventanas\20\ventana_20.mp4,1,
20,21,117.66,122.9,150,ventanas\20\ventana_21.mp4,1,
20,22,122.9,128.06,150,ventanas\20\ventana_22.mp4,2,
20,23,128.06,133.49,150,ventanas\20\ventana_23.mp4,1,
20,24,133.49,138.72,150,ventanas\20\ventana_24.mp4,1,
21,0,0,10.4,150,ventanas\21\ventana_0.mp4,0,
21,1,10.4,15.54,150,ventanas\21\ventana_1.mp4,-2,
21,2,15.54,20.83,150,ventanas\21\ventana_2.mp4,-1,
21,3,20.83,26.1,150,ventanas\21\ventana_3.mp4,0,
21,4,26.1,31.47,150,ventanas\21\ventana_4.mp4,-2,
21,5,31.47,36.74,150,ventanas\21\ventana_5.mp4,0,
21,6,36.74,41.97,150,ventanas\21\ventana_6.mp4,-1,
21,7,41.97,47.15,150,ventanas\21\ventana_7.mp4,0,
21,8,47.15,52.46,150,ventanas\21\ventana_8.mp4,-2,
21,9,52.46,57.73,150,ventanas\21\ventana_9.mp4,0,
21,10,57.73,63.09,150,ventanas\21\ventana_10.mp4,0,
21,11,63.09,68.53,150,ventanas\21\ventana_11.mp4,-1,
21,12,68.53,73.82,150,ventanas\21\ventana_12.mp4,0,
21,13,73.82,79.02,150,ventanas\21\ventana_13.mp4,0,
21,14,79.02,84.29,150,ventanas\21\ventana_14.mp4,2,
21,15,84.29,89.62,150,ventanas\21\ventana_15.mp4,0,
21,16,89.62,94.88,150,ventanas\21\ventana_16.mp4,0,
21,17,94.88,100.11,150,ventanas\21\ventana_17.mp4,0,
21,18,100.11,105.38,150,ventanas\21\ventana_18.mp4,0,
21,19,105.38,110.78,150,ventanas\21\ventana_19.mp4,0,
21,20,110.78,115.97,150,ventanas\21\ventana_20.mp4,-1,
21,21,115.97,121.23,150,ventanas\21\ventana_21.mp4,0,
21,22,121.23,126.58,150,ventanas\21\ventana_22.mp4,0,
21,23,126.58,131.9,150,ventanas\21\ventana_23.mp4,0,
21,24,131.9,137.33,150,ventanas\21\ventana_24.mp4,0,
24,1,10.19,15.6,150,ventanas\24\ventana_1.mp4,-3,
24,2,15.6,20.75,150,ventanas\24\ventana_2.mp4,0,
24,3,20.75,26.16,150,ventanas\24\ventana_3.mp4,-1,
24,4,26.16,31.55,150,ventanas\24\ventana_4.mp4,0,
24,5,31.55,36.93,150,ventanas\24\ventana_5.mp4,-2,
24,6,36.93,42.16,150,ventanas\24\ventana_6.mp4,-3,
24,7,42.16,47.42,150,ventanas\24\ventana_7.mp4,-1,
24,8,47.42,52.78,150,ventanas\24\ventana_8.mp4,-3,
24,9,52.78,58.08,150,ventanas\24\ventana_9.mp4,0,
24,10,58.08,63.42,150,ventanas\24\ventana_10.mp4,-2,
24,11,63.42,68.75,150,ventanas\24\ventana_11.mp4,-3,
24,12,68.75,74.11,150,ventanas\24\ventana_12.mp4,0,
24,13,74.11,79.34,150,ventanas\24\ventana_13.mp4,4,
24,14,79.34,84.58,150,ventanas\24\ventana_14.mp4,2,
24,15,84.58,89.84,150,ventanas\24\ventana_15.mp4,3,
24,16,89.84,95.1,150,ventanas\24\ventana_16.mp4,2,
24,17,95.1,100.27,150,ventanas\24\ventana_17.mp4,1,
24,18,100.27,105.6,150,ventanas\24\ventana_18.mp4,1,
24,19,105.6,110.98,150,ventanas\24\ventana_19.mp4,1,
24,20,110.98,116.13,150,ventanas\24\ventana_20.mp4,1,
24,21,116.13,121.54,150,ventanas\24\ventana_21.mp4,0,
24,22,121.54,126.77,150,ventanas\24\ventana_22.mp4,0,
24,23,126.77,132.22,150,ventanas\24\ventana_23.mp4,1,
25,0,0.01,15.09,150,ventanas\25\ventana_0.mp4,0,
25,1,15.09,20.5,150,ventanas\25\ventana_1.mp4,-2,
25,2,20.5,26,150,ventanas\25\ventana_2.mp4,0,
25,3,26,31.3,150,ventanas\25\ventana_3.mp4,-3,
25,4,31.3,36.72,150,ventanas\25\ventana_4.mp4,-3,
25,5,36.72,42.06,150,ventanas\25\ventana_5.mp4,-3,
25,6,42.06,47.3,150,ventanas\25\ventana_6.mp4,-3,
25,7,47.3,52.75,150,ventanas\25\ventana_7.mp4,-2,
25,8,52.75,58.22,150,ventanas\25\ventana_8.mp4,-3,
25,9,58.22,63.49,150,ventanas\25\ventana_9.mp4,-3,
25,10,63.49,68.82,150,ventanas\25\ventana_10.mp4,-3,
25,11,68.82,74.18,150,ventanas\25\ventana_11.mp4,-1,
25,12,74.18,79.44,150,ventanas\25\ventana_12.mp4,1,
25,13,79.44,84.82,150,ventanas\25\ventana_13.mp4,0,
25,14,84.82,90.21,150,ventanas\25\ventana_14.mp4,2,
25,15,90.21,95.47,150,ventanas\25\ventana_15.mp4,3,
25,16,95.47,100.83,150,ventanas\25\ventana_16.mp4,3,
25,17,100.83,106.14,150,ventanas\25\ventana_17.mp4,1,
25,18,106.14,111.5,150,ventanas\25\ventana_18.mp4,0,
25,19,111.5,116.98,150,ventanas\25\ventana_19.mp4,1,
25,20,116.98,122.34,150,ventanas\25\ventana_20.mp4,2,
25,21,122.34,127.7,150,ventanas\25\ventana_21.mp4,1,
25,22,127.7,133.1,150,ventanas\25\ventana_22.mp4,1,
25,23,133.1,138.53,150,ventanas\25\ventana_23.mp4,3,
25,24,138.53,144.06,150,ventanas\25\ventana_24.mp4,0,
26,0,0.01,15.46,150,ventanas\26\ventana_0.mp4,-1,
26,1,15.46,20.72,150,ventanas\26\ventana_1.mp4,-1,
26,2,20.72,26.26,150,ventanas\26\ventana_2.mp4,-2,
26,3,26.26,31.89,150,ventanas\26\ventana_3.mp4,-2,
26,4,31.89,37.52,150,ventanas\26\ventana_4.mp4,-2,
26,5,37.52,43.31,150,ventanas\26\ventana_5.mp4,-3,
26,6,43.31,48.58,150,ventanas\26\ventana_6.mp4,-3,
26,7,48.58,54.08,150,ventanas\26\ventana_7.mp4,-2,
26,8,54.08,59.65,150,ventanas\26\ventana_8.mp4,-1,
26,9,59.65,65.01,150,ventanas\26\ventana_9.mp4,-1,
26,10,65.01,70.64,150,ventanas\26\ventana_10.mp4,-4,
26,13,81.66,87.07,150,ventanas\26\ventana_13.mp4,0,
26,14,87.07,92.64,150,ventanas\26\ventana_14.mp4,0,
26,15,92.64,98.1,150,ventanas\26\ventana_15.mp4,0,
26,16,98.1,103.5,150,ventanas\26\ventana_16.mp4,0,
26,17,103.5,109.17,150,ventanas\26\ventana_17.mp4,0,
26,18,109.17,114.9,150,ventanas\26\ventana_18.mp4,0,
26,19,114.9,120.4,150,ventanas\26\ventana_19.mp4,0,
26,20,120.4,125.82,150,ventanas\26\ventana_20.mp4,0,
26,21,125.82,131.46,150,ventanas\26\ventana_21.mp4,0,
26,22,131.46,136.99,150,ventanas\26\ventana_22.mp4,0,
26,23,136.99,142.45,150,ventanas\26\ventana_23.mp4,0,
27,1,17.38,22.67,150,ventanas\27\ventana_1.mp4,-2,
27,2,22.67,27.97,150,ventanas\27\ventana_2.mp4,-1,
27,3,27.97,33.36,150,ventanas\27\ventana_3.mp4,-1,
27,4,33.36,38.56,150,ventanas\27\ventana_4.mp4,-2,
27,5,38.56,43.82,150,ventanas\27\ventana_5.mp4,0,
27,6,43.82,49.06,150,ventanas\27\ventana_6.mp4,-1,
27,7,49.06,54.35,150,ventanas\27\ventana_7.mp4,-1,
27,8,54.35,59.62,150,ventanas\27\ventana_8.mp4,-1,
27,9,59.62,64.9,150,ventanas\27\ventana_9.mp4,0,
27,10,64.9,70.13,150,ventanas\27\ventana_10.mp4,0,
27,11,70.13,75.39,150,ventanas\27\ventana_11.mp4,-1,
27,13,80.62,85.74,150,ventanas\27\ventana_13.mp4,3,
27,14,85.74,90.94,150,ventanas\27\ventana_14.mp4,2,
27,15,90.94,96.21,150,ventanas\27\ventana_15.mp4,2,
27,16,96.21,101.41,150,ventanas\27\ventana_16.mp4,2,
27,17,101.41,106.7,150,ventanas\27\ventana_17.mp4,0,
27,18,106.7,112.18,150,ventanas\27\ventana_18.mp4,0,
27,19,112.18,117.41,150,ventanas\27\ventana_19.mp4,2,
27,20,117.41,122.77,150,ventanas\27\ventana_20.mp4,2,
27,21,122.77,128.11,150,ventanas\27\ventana_21.mp4,1,
27,22,128.11,133.47,150,ventanas\27\ventana_22.mp4,1,
27,23,133.47,138.77,150,ventanas\27\ventana_23.mp4,1,
27,24,138.77,144.06,150,ventanas\27\ventana_24.mp4,0,
28,0,0.01,15.26,150,ventanas\28\ventana_0.mp4,-3,
28,1,15.26,20.69,150,ventanas\28\ventana_1.mp4,-3,
28,2,20.69,26.02,150,ventanas\28\ventana_2.mp4,-2,
28,3,26.02,31.39,150,ventanas\28\ventana_3.mp4,-2,
28,4,31.39,36.75,150,ventanas\28\ventana_4.mp4,-3,
28,5,36.75,42.02,150,ventanas\28\ventana_5.mp4,-2,
28,6,42.02,47.42,150,ventanas\28\ventana_6.mp4,-2,
28,7,47.42,52.61,150,ventanas\28\ventana_7.mp4,-2,
28,8,52.61,58.02,150,ventanas\28\ventana_8.mp4,-3,
28,9,58.02,63.25,150,ventanas\28\ventana_9.mp4,-1,
28,10,63.25,68.51,150,ventanas\28\ventana_10.mp4,-1,
28,11,68.51,73.87,150,ventanas\28\ventana_11.mp4,-1,
28,12,73.87,79.31,150,ventanas\28\ventana_12.mp4,-1,
28,13,79.31,84.74,150,ventanas\28\ventana_13.mp4,2,
28,14,84.74,89.87,150,ventanas\28\ventana_14.mp4,1,
